ID_Fatura,UC,Municipio,Bairro_Cidade,Endereco_Complemento,Campus_Name,Campus_Unique_Name,Grupo_Tarifario,Fase,valor_total_RS,pagina_correspondente,valor_faturado_consumo,valor_faturado_band_amar,valor_faturado_band_verm,valor_faturado_consumo_P,valor_faturado_consumo_FP,valor_faturado_ener_reat_exc_P,valor_faturado_ener_reat_exc_FP,valor_faturado_demanda,valor_faturado_demanda_ultr,valor_faturado_cosip,valor_faturado_custo_disp_sistema,valor_faturado_comp_viol_meta_continuidade,Quantidade_consumo,Quantidade_consumo_P,Quantidade_consumo_FP,Quantidade_ener_reat_exc_P,Quantidade_ener_reat_exc_FP,Quantidade_demanda,Quantidade_demanda_ultr,Quantidade_custo_disp_sistema,Medido_consumo,Medido_consumo_P,Medido_consumo_FP,Medido_ener_reat_exc_P,Medido_ener_reat_exc_FP,Medido_demanda,Medido_demanda_ultr,Medido_energia_reat_indutiva,MM_YY_ref,year,month,has_demanda,has_been_charged_by_demanda_ultr,has_been_refunded,real_contracted_value_for_demanda,diff_demanda_contratada_medida,ratio_medido_faturado,demanda_tarifa_cost_real_por_kW,lost_money_sobrecontratacao_demanda
01-20183884731496-74,22037099,PINHALZINHO,PINH - RURAL,"LN BONITA,, KM 01",CEO,CEO_Pinh_B3_Km01,B-3,TR-TRIFASICO,1432.97,24,1293.85,18.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2624.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,2018_05,2018,5,False,False,False,0.0,0.0,,,0.0
01-20183847916114-63,26132010,SAO BENTO DO SUL,CENTENARIO,"R LUIZ FERNANDO HASTREITER, 150, ",CEPLAN,CEPLAN_Centenario_B3,B-3,TR-TRIFASICO,2851.04,25,2755.34,33.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.42,0.0,0.0,5588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018_05,2018,5,False,False,False,0.0,0.0,,,0.0
01-20183847729686-3,21363677,FLORIANOPOLIS,ITACORUBI - FNS,"SV CAMINHO DO PORTO,, CONJUNTO ESPORTIVO",Reitoria,Reitoria_Itacorubi_B3_Conjunto-Esportivo,B-3,TR-TRIFASICO,1565.77,1,1351.04,16.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018_05,2018,5,False,False,False,0.0,0.0,,,0.0
01-20183894333792-58,10061849,FLORIANOPOLIS,COQUEIROS - FNS,"R SAO CRISTOVAO, 275, ",CEFID,CEFID_Coqueiros_UC_2,B-3,TR-TRIFASICO,192.77,3,162.72,2.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.34,0.0,0.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018_05,2018,5,False,False,False,0.0,0.0,,,0.0
01-20183894332435-45,10065593,FLORIANOPOLIS,COQUEIROS - FNS,"R PASCOAL SIMONE, 163, ",CEFID,CEFID_Coqueiros_B3_P.Simone.163,B-3,TR-TRIFASICO,757.2,4,621.28,10.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.57,0.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018_05,2018,5,False,False,False,0.0,0.0,,,0.0
01-20183904619075-27,28735588,JOINVILLE,AMERICA - JVE,"R OTTO BOEHMM, 48, SL6 CX6",CCT,CCT_America_B3_Radio_CX_6,B-3,TR-TRIFASICO,159.24,9,129.18,2.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.72,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018_05,2018,5,False,False,False,0.0,0.0,,,0.0
01-20183904992569-71,12216955,LAGES,CONTA DINHEIRO- LAG*,"R PAULO ALVES DE LIZ,, TELEMED",CAV,CAV_Conta-Dinheiro_A4_Telemed,A-4,TR-TRIFASICO,69611.18,11,0.0,1288.37,0.0,17296.39,44416.37,0.16,1.93,5968.26,0.0,639.7,0.0,0.0,0.0,13950.0,133329.0,1.0,7.0,440.0,0.0,0.0,147279.55,13950.33,133329.21,0.57,6.52,415.87,0.0,35049.98,2018_05,2018,5,True,False,False,440.0,24.1,0.95,13.56,326.8
01-20183869769380-5,51262476,LAGUNA,PROGRESSO - LAG,"AV ENG COLOMBO MACHADO SALLES,0, ",CERES,CERES_Progresso_B3_Colombo-Sales.0,B-3,TR-TRIFASICO,1449.62,13,0.0,15.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.46,0.0,0.0,2777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2777.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,2018_05,2018,5,False,False,False,0.0,0.0,,,0.0
01-20183904996246-84,12264488,LAGUNA,PROGRESSO - LAG,"R CEL FERNANDES MARTINS,, COL COMERCIAL LAGUNENSE",CERES,CERES_Progresso_A4_Col.Comercial-Laguense,A-4,TR-TRIFASICO,17702.06,14,0.0,235.39,0.0,3710.67,8394.92,73.12,543.84,4679.66,0.0,64.46,0.0,0.0,0.0,2993.0,25200.0,246.0,1832.0,345.0,0.0,0.0,28192.75,2992.83,25199.92,246.37,1832.46,201.47,0.0,13706.86,2018_05,2018,5,True,False,False,345.0,143.5,0.58,13.56,1945.86
01-20183837153463-64,2102668,IBIRAMA,BELA VISTA / IB,"R PROF HELENA LAUN, 120, FUNDOS",CEAVI,CEAVI_Bela-Vista_B3_Prof.Helena-Laun.120.Fundos,B-3,MO-MONOFASICO,240.59,16,29.57,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.75,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018_05,2018,5,False,False,False,0.0,0.0,,,0.0
01-20183837153471-92,2102889,IBIRAMA,BELA VISTA / IB,"R PROF HELENA LAUN, 120, ",CEAVI,CEAVI_Bela-Vista_B3_Prof.Helena-Laun.120,B-3,TR-TRIFASICO,260.52,17,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.75,49.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018_05,2018,5,False,False,False,0.0,0.0,,,0.0
01-20183847987327-24,27299555,BALNEARIO CAMBORIU,CENTRO B CAMB (BC),"AV CENTRAL, 413, ",CEFSI,CEFSI_Centro_B3_Av.Central.413_UC-27299555,B-3,TR-TRIFASICO,153.13,20,131.64,1.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,0.0,0.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018_05,2018,5,False,False,False,0.0,0.0,,,0.0
01-20183859796060-38,49292945,BALNEARIO CAMBORIU,NOVA ESPERANCA (BC),"AV LOURIVAL CESARIO PEREIRA, 100, UDESC",CEFSI,CEFSI_Nova-Esperanca_A4_Lourival-Cesario.100,A-4,TR-TRIFASICO,6416.4,21,0.0,33.63,0.0,813.05,2371.2,0.0,1.03,3187.59,0.0,9.9,0.0,0.0,0.0,656.0,7118.0,0.0,4.0,235.0,0.0,0.0,7773.72,655.77,7117.94,0.0,3.5,60.14,0.0,759.21,2018_05,2018,5,True,False,False,235.0,174.9,0.26,13.56,2371.64
01-20183904997870-71,41399880,CHAPECO,CHAP - STO ANTONIO,"R BELONI TROMBETA ZANIN, 680, E",CEO,CEO_Sto-Antonio_A4_Beloni-Zanin.600,A-4,TR-TRIFASICO,9411.18,22,0.0,139.07,0.0,1966.73,4890.63,0.17,0.0,1014.32,943.52,456.74,0.0,0.0,0.0,1586.0,14681.0,1.0,0.0,75.0,35.0,0.0,16267.01,1586.26,14680.74,0.59,0.0,74.78,0.0,1149.74,2018_05,2018,5,True,True,False,40.0,-35.0,1.87,13.52,0.0
01-20183908238974-56,47571197,CHAPECO,CHAP - CENTRO,"R 7 DE SETEMBRO, 91, D TERREO",CEO,CEO_Centro_B3_7.Set.91_D-Terreo,B-3,TR-TRIFASICO,3522.32,23,3244.74,61.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.85,0.0,0.0,6581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6580.5,0.0,0.0,0.0,0.0,0.0,0.0,153.75,2018_05,2018,5,False,False,False,0.0,0.0,,,0.0
01-20183899746155 -7,48665160,GUATAMBU,GUAT - RURAL,"LN PORTO CHALANA,, FAZENDA EXPERIMENTAL CEO - FACEO",CEO,CEO_Rural_B3_Fazenda-Experimental,B-3,MO-MONOFASICO,96.61,24,83.82,1.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018_05,2018,5,False,False,False,0.0,0.0,,,0.0
01-20183904996810-4,45175634,SAO BENTO DO SUL,BRASILIA,"AV PREFEITO ORNITH BOLLMANN, 0, CEDUP ENTRE 480 - 581",CEPLAN,CEPLAN_Brasilia_A4,A-4,TR-TRIFASICO,6190.82,25,0.0,75.56,0.0,3071.02,1993.2,0.0,20.36,813.86,0.0,216.82,0.0,0.0,0.0,2477.0,5983.0,0.0,69.0,60.0,0.0,0.0,8460.18,2476.92,5983.26,0.0,68.64,50.28,0.0,76.71,2018_05,2018,5,True,False,False,60.0,9.7,0.84,13.56,131.53
01-20195192394349-21,12183828,FLORIANOPOLIS,FLORIANOPOLIS-CENTRO,"R VISC OURO PRETO, 457, ",FAED,FAED_Centro_B3,B-3,TR-TRIFASICO,480.33,2,376.96,0.0,30.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019_09,2019,9,False,False,False,0.0,0.0,,,0.0
01-20195241915756 - 80,28925301,JOINVILLE,SAGUACU - JVE,"R PAST GUILHERME RAU,1, UDESC RADIO EDUCATIVA DE JLLE - MIRANTE",CCT,CCT_Saguacu_B3_Radio_Mirante,B-3,MO-MONOFASICO,8135.28,7,7390.7,0.0,624.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14753.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019_09,2019,9,False,False,False,0.0,0.0,,,0.0
01-20195259469326-0,28925310,JOINVILLE,AMERICA - JVE,"R OTTO BOEHM, 30, SL6 CX7 - UDESC FUNDACAO",CCT,CCT_America_B3_Radio_CX_7,B-3,BI-BIFASICO,735.97,10,585.92,0.0,49.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019_09,2019,9,False,False,False,0.0,0.0,,,0.0
01-20195263156551-94,26445418,LAGES,CIDADE ALTA - LAG*,"R DAS TORRES, 2090, AREA INDUSTRIAL - UDESC RADIO LAGES",CAV,CAV_Cidade-Alta_B3_Radio,B-3,TR-TRIFASICO,1343.28,12,591.86,0.0,50.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019_09,2019,9,False,False,False,0.0,0.0,,,0.0
01-20195255094713-29,25576640,LAGUNA,PROGRESSO - LAG,"R CEL FERNANDES MARTINS,, GINASIO COBERTO BERTHOLDO WERNER",CERES,CERES_Progresso_B3_Ginasio,B-3,TR-TRIFASICO,1041.93,14,825.91,0.0,70.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1660.5,0.0,0.0,0.0,0.0,0.0,0.0,,2019_09,2019,9,False,False,False,0.0,0.0,,,0.0
01-20195259569400-70,12184158,FLORIANOPOLIS,COQUEIROS - FNS,"R PASCOAL SIMONE, 212, ",CEFID,CEFID_Coqueiros_A4_P.Simone.212,A-4,TR-TRIFASICO,26475.76,5,0.0,0.0,2079.97,7501.1,14036.35,104.11,483.78,2067.76,0.0,202.69,0.0,0.0,0.0,5851.0,43262.0,397.0,1847.0,150.0,0.0,0.0,49113.5,5851.0,43262.49,397.44,1846.8,120.96,0.0,21674.44,2019_09,2019,9,True,False,False,150.0,29.0,0.81,13.79,399.91
01-20195259569370-1,20665025,FLORIANOPOLIS,FLORIANOPOLIS-CENTRO,"R SALDANHA MARINHO, 47, ",Museu,Museu_Centro_A4,A-4,TR-TRIFASICO,3057.76,6,0.0,0.0,192.61,1035.18,1213.73,0.0,0.0,413.55,0.0,202.69,0.0,0.0,0.0,807.0,3741.0,0.0,0.0,30.0,0.0,0.0,4548.44,807.48,3740.95,0.0,0.0,20.78,0.0,20.48,2019_09,2019,9,True,False,False,30.0,9.2,0.69,13.78,126.78
01-20195259570402-1,26454336,JOINVILLE,BOM RETIRO -JVE,"R TTE ANTONIO JOAO,, CAMPUS UNIVER. FACULD. ENGENHARIA",CCT,CCT_B.Retiro_A4_Facul.Eng,A-4,TR-TRIFASICO,59695.78,8,0.0,0.0,4549.44,15596.18,30906.36,0.0,252.98,8271.04,0.0,119.78,0.0,0.0,0.0,12165.0,95259.0,0.0,966.0,600.0,0.0,0.0,107423.98,12165.3,95258.68,0.0,965.74,443.85,0.0,39414.73,2019_09,2019,9,True,False,False,600.0,156.1,0.74,13.79,2152.62
01-20195259570999 -68,12264488,LAGUNA,PROGRESSO - LAG,"R CEL FERNANDES MARTINS,, COL COMERCIAL LAGUNENSE",CERES,CERES_Progresso_A4_Col.Comercial-Laguense,A-4,TR-TRIFASICO,12572.37,15,0.0,0.0,863.92,2910.94,5881.94,20.3,211.65,2619.16,0.0,64.46,0.0,0.0,0.0,2271.0,18129.0,77.0,808.0,190.0,0.0,0.0,20399.82,2270.6,18129.21,77.49,807.95,61.32,0.0,7548.82,2019_09,2019,9,True,False,False,190.0,128.7,0.32,13.79,1774.77
01-20195221006788-11,22814907,IBIRAMA,CENTRO / IB,"R DOUTOR GETULIO VARGAS, 2678, SALA 03",CEAVI,CEAVI_Centro_A4,A-4,TR-TRIFASICO,1179.55,18,0.0,0.0,56.9,158.07,420.62,0.0,0.0,406.17,0.0,137.79,0.0,0.0,0.0,123.0,1221.0,0.0,0.0,30.0,0.0,0.0,1343.71,122.6,1221.11,0.01,0.01,12.76,0.0,145.58,2019_09,2019,9,True,False,False,30.0,17.2,0.43,13.54,232.89
01-20195221006941-47,46190068,IBIRAMA,BELA VISTA / IB,"R DOUTOR GETULIO VARGAS, 2822, CEAVI",CEAVI,CEAVI_Bela-Vista_A4_Dr.Getulio-Vargas.2822,A-4,TR-TRIFASICO,7338.34,19,0.0,0.0,439.11,2137.35,3000.75,0.0,0.0,1286.21,0.0,474.92,0.0,0.0,0.0,1658.0,8711.0,0.0,0.0,95.0,0.0,0.0,10368.9,1657.62,8711.27,0.0,0.0,72.98,0.0,110.05,2019_09,2019,9,True,False,False,95.0,22.0,0.77,13.54,297.88
01-20195259572066-79,41399880,CHAPECO,CHAP - STO ANTONIO,"R BELONI TROMBETA ZANIN, 680, E",CEO,CEO_Sto-Antonio_A4_Beloni-Zanin.600,A-4,TR-TRIFASICO,8404.27,21,0.0,0.0,607.45,1779.07,4203.54,0.0,0.0,1378.51,0.0,435.7,0.0,0.0,0.0,1388.0,12956.0,0.0,0.0,100.0,0.0,0.0,14343.76,1387.72,12956.04,0.0,0.0,94.62,0.0,227.69,2019_09,2019,9,True,False,False,100.0,5.4,0.95,13.79,74.47
01-20195259569448-5,23421615,FLORIANOPOLIS,SANTA MONICA - FNS,"AV MADRE BENVENUTA, 2007, REITORIA",UDESC-CAMPUS-I,UDESC-CAMPUS-I_Santa-Monica_A4,A-4,TR-TRIFASICO,68972.15,25,0.0,0.0,5071.6,19973.94,33798.67,0.0,0.0,9925.25,0.0,202.69,0.0,0.0,0.0,15580.0,104173.0,0.0,0.0,720.0,0.0,0.0,119753.28,15580.03,104173.24,0.0,0.0,440.06,0.0,16429.82,2019_09,2019,9,True,False,False,720.0,279.9,0.61,13.79,3859.82
01-20195205943460-68,24712095,FLORIANOPOLIS,FLORIANOPOLIS-CENTRO,"AV DO ANTAO,, ",Reitoria,Reitoria_Centro_B3,B-3,TR-TRIFASICO,838.79,1,657.23,0.0,53.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1258.0,0.0,0.0,0.0,0.0,0.0,0.0,,2019_09,2019,9,False,False,False,0.0,0.0,,,0.0
01-20195251105918-4,10061792,FLORIANOPOLIS,COQUEIROS - FNS,"R SAO CRISTOVAO, 177, ",CEFID,CEFID_Coqueiros_B3_S.Cristovao.177,B-3,MO-MONOFASICO,282.5,3,211.38,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,53.12,0.0,0.0,425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019_09,2019,9,False,False,False,0.0,0.0,,,0.0
01-20195251106246-63,10065585,FLORIANOPOLIS,COQUEIROS - FNS,"R PASCOAL SIMONE, 149, ",CEFID,CEFID_Coqueiros_B3_P.Simone.149,B-3,TR-TRIFASICO,360.76,4,283.5,0.0,24.14,0.0,0.0,0.0,0.0,0.0,0.0,53.12,0.0,0.0,570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019_09,2019,9,False,False,False,0.0,0.0,,,0.0
01-20195259469324-77,28735561,JOINVILLE,AMERICA - JVE,"R OTTO BOEHMM, 48, SL3 CX4",CCT,CCT_America_B3_Radio_CX_4,B-3,TR-TRIFASICO,55.03,9,0.0,0.0,4.23,0.0,0.0,0.0,0.0,0.0,0.0,1.08,49.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019_09,2019,9,False,False,False,0.0,0.0,,,0.0
01-20195241829331-21,48665110,LAGES,MACACOS - LAG*,"LOC MACACOS,, FAZENDA EXPERIMENTAL DO CAV",CAV,CAV_Macacos_B3_Fazenda,B-3,MO-MONOFASICO,436.6,11,0.0,0.0,1.27,0.0,0.0,0.0,0.0,0.0,0.0,420.31,15.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019_09,2019,9,False,False,False,0.0,0.0,,,0.0
01-20195228841211-6,42565431,LAGUNA,PRAIA DO GI - LAG,"AV PRES CASTELO BRANCO,0, RESTAURANTE ESCOLA",CERES,CERES_Praia-do-Gi_B3_Restaurante-Escola,B-3,TR-TRIFASICO,170.68,13,118.8,0.0,9.87,0.0,0.0,0.0,0.0,0.0,0.0,42.01,0.0,0.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2019_09,2019,9,False,False,False,0.0,0.0,,,0.0
01-20195201597657-14,2102650,IBIRAMA,BELA VISTA / IB,"R 7 DE SETEMBRO, 200, ",CEAVI,CEAVI_Bela-Vista_B3_7.Set.200,B-3,TR-TRIFASICO,437.95,16,206.01,0.0,16.64,0.0,0.0,0.0,0.0,0.0,0.0,215.3,0.0,0.0,393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2019_09,2019,9,False,False,False,0.0,0.0,,,0.0
01-20195201597677-21,2102811,IBIRAMA,BELA VISTA / IB,"R PROF® HELENA LAUN, 236, ",CEAVI,CEAVI_Bela-Vista_B3_Prof.Helena-Laun.236,B-3,MO-MONOFASICO,264.59,17,45.6,0.0,3.69,0.0,0.0,0.0,0.0,0.0,0.0,215.3,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019_09,2019,9,False,False,False,0.0,0.0,,,0.0
01-20195255164652-74,43860100,BALNEARIO CAMBORIU,NOVA ESPERANCA (BC),"R EDGAR LINHARES, 570, GALPAO 04",CEFSI,CEFSI_Nova-Esperanca_,B-3,TR-TRIFASICO,66.85,20,0.0,0.0,4.23,0.0,0.0,0.0,0.0,0.0,0.0,12.9,49.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019_09,2019,9,False,False,False,0.0,0.0,,,0.0
01-20195263251667-9,47553474,CHAPECO,CENTRO,"R SETE DE SETEMBRO, 91, AP101 ED PERETTI - DPTO CURSO ENFERMAGEM",CEO,CEO_Centro_B3_7.Set.91_Departamento-Enfermagem,B-3,TR-TRIFASICO,107.59,22,93.0,0.0,7.92,0.0,0.0,0.0,0.0,0.0,0.0,6.67,0.0,0.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,2019_09,2019,9,False,False,False,0.0,0.0,,,0.0
01-20195201536619-21,22037099,PINHALZINHO,PINH - RURAL,"LN BONITA,, KM 01",CEO,CEO_Pinh_B3_Km01,B-3,TR-TRIFASICO,568.32,23,483.58,0.0,39.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,923.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,922.5,0.0,0.0,0.0,0.0,0.0,0.0,20.5,2019_09,2019,9,False,False,False,0.0,0.0,,,0.0
01-20195210093703-92,26132010,SAO BENTO DO SUL,CENTENARIO,"R LUIZ FERNANDO HASTREITER, 150, ",CEPLAN,CEPLAN_Centenario_B3,B-3,TR-TRIFASICO,3840.72,24,3492.11,0.0,284.85,0.0,0.0,0.0,0.0,0.0,0.0,63.76,0.0,0.0,6726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019_09,2019,9,False,False,False,0.0,0.0,,,0.0
01-20195209975332-70,21363677,FLORIANOPOLIS,ITACORUBI - FNS,"SV CAMINHO DO PORTO,, CONJUNTO ESPORTIVO",Reitoria,Reitoria_Itacorubi_B3_Conjunto-Esportivo,B-3,TR-TRIFASICO,1112.4,1,841.1,0.0,68.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019_09,2019,9,False,False,False,0.0,0.0,,,0.0
01-20195251106181-10,10061849,FLORIANOPOLIS,COQUEIROS - FNS,"R SAO CRISTOVAO, 275, CEFID - UDESC",CEFID,CEFID_Coqueiros_UC_2,B-3,TR-TRIFASICO,285.21,3,213.88,0.0,18.21,0.0,0.0,0.0,0.0,0.0,0.0,53.12,0.0,0.0,430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019_09,2019,9,False,False,False,0.0,0.0,,,0.0
01-20195251106274-7,10065593,FLORIANOPOLIS,COQUEIROS - FNS,"R PASCOAL SIMONE, 163, ",CEFID,CEFID_Coqueiros_B3_P.Simone.163,B-3,TR-TRIFASICO,532.34,4,407.84,0.0,34.72,0.0,0.0,0.0,0.0,0.0,0.0,89.78,0.0,0.0,820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019_09,2019,9,False,False,False,0.0,0.0,,,0.0
01-20195259469325 -30,28735588,JOINVILLE,AMERICA - JVE,"R OTTO BOEHMM, 48, SL6 CX6",CCT,CCT_America_B3_Radio_CX_6,B-3,TR-TRIFASICO,59.94,9,0.0,0.0,4.23,0.0,0.0,0.0,0.0,0.0,0.0,5.99,49.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019_09,2019,9,False,False,False,0.0,0.0,,,0.0
01-20195259569897 -90,12216955,LAGES,CONTA DINHEIRO- LAG*,"R PAULO ALVES DE LIZ,, TELEMED",CAV,CAV_Conta-Dinheiro_A4_Telemed,A-4,TR-TRIFASICO,70201.31,11,0.0,0.0,5872.97,16827.65,40734.24,0.0,0.0,6065.43,0.0,701.02,0.0,0.0,0.0,13126.0,125550.0,0.0,0.0,440.0,0.0,0.0,138675.74,13125.88,125549.85,0.0,0.0,374.4,0.0,28566.52,2019_09,2019,9,True,False,False,440.0,65.6,0.85,13.79,904.62
01-20195228841206-68,51262476,LAGUNA,PROGRESSO - LAG,"AV ENG COLOMBO MACHADO SALLES,0, ",CERES,CERES_Progresso_B3_Colombo-Sales.0,B-3,TR-TRIFASICO,2373.46,13,0.0,0.0,177.06,0.0,0.0,0.0,0.0,0.0,0.0,64.46,0.0,0.0,4181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4181.0,0.0,0.0,0.0,0.0,0.0,0.0,569.0,2019_09,2019,9,False,False,False,0.0,0.0,,,0.0
01-20195201597678-94,2102668,IBIRAMA,BELA VISTA / IB,"R PROF HELENA LAUN, 120, FUNDOS",CEAVI,CEAVI_Bela-Vista_B3_Prof.Helena-Laun.120.Fundos,B-3,MO-MONOFASICO,308.78,16,86.49,0.0,6.99,0.0,0.0,0.0,0.0,0.0,0.0,215.3,0.0,0.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019_09,2019,9,False,False,False,0.0,0.0,,,0.0
01-20195201597680-36,2102889,IBIRAMA,BELA VISTA / IB,"R PROF HELENA LAUN, 120, ",CEAVI,CEAVI_Bela-Vista_B3_Prof.Helena-Laun.120,B-3,TR-TRIFASICO,271.94,17,0.0,0.0,4.23,0.0,0.0,0.0,0.0,0.0,0.0,215.3,52.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019_09,2019,9,False,False,False,0.0,0.0,,,0.0
01-20195233069364-65,49292945,BALNEARIO CAMBORIU,NOVA ESPERANCA (BC),"AV LOURIVAL CESARIO PEREIRA, 100, UDESC",CEFSI,CEFSI_Nova-Esperanca_A4_Lourival-Cesario.100,A-4,TR-TRIFASICO,7055.9,20,0.0,0.0,319.55,1320.73,2206.66,0.0,0.02,3199.04,0.0,9.9,0.0,0.0,0.0,1026.0,6520.0,0.0,0.0,235.0,0.0,0.0,7545.77,1026.06,6519.7,0.0,0.09,25.83,0.0,17.58,2019_09,2019,9,True,False,False,235.0,209.2,0.11,13.61,2847.21
